negative	"My dog is sick. I love that little doggie. He's usually so keen and happy, but he doesn't even want to go for a run in the forest today. ",,,
negative	@raerica what?really? That sucks  http://myloc.me/20Yy,,,
negative	@RedStarFuture awww NO. you're not ugly. ,,,
negative	@allysonrobinson ...as well as bell hooks Teaching to Transgress.  Sometimes I miss teaching &amp; messing with bad system. ,,,
negative	@karate_Kid congrats; im still jobless ,,,
neutral		"@Dr_Alli Will Jack EVER die?! He's defied death more times than I can count...dude's got more lives than a cat, lol. ",,,
positive	@jonnylawchicago...I appreciate the recs ,,,
positive	@davekim volunteer for the hunch beta invite... ,,,
positive	@phillyan man ur picture is so small on my phone... I can't tell fropm that...give me a hint ,,,
positive	Training course today so just hope to stay awake through it ,,,
neutral		@IsabellaMCullen Rodneys at Yaletown. May I ask who you are? ,,,
negative	"@MissGoogle Dubai to Montreal, not a big relocation shock is it ? ",,,
neutral		YO CONOSCO A SUMMER GLAU !!!!!!!!! SUMMER GLAU IS MY FRIEND ,,,
positive	"@SinnamonS damn, I guess I'll be up for it afterall...for awhile anyway ",,,
positive	@lightinthesky wow. enjoy! ,,,
positive	@nicefaceMITCHIE girllllll you know ,,,
positive	@lynj65 Thanks for the encouragement! ,,,
positive	@vene2ia I know...what a crazy world! ,,,
positive	Mmmmmm shower and cozy bed. Soooo nice after this long day ,,,
neutral		mock + documentary=mockumentary  ,,,
positive	I have this strange desire to go to confession!!!!! ,,,
neutral		@i_reporter answer sent in dm. try it ,,,
positive	"@brooklynunion cuz ur 3pm is my 9am and Id be either asleep or airport- bound...  Ima sneak sum'n special in 4u, tho ;-)",,,
positive	@littrellfans Its all good. Just figured you would like to know. ,,,
positive	@nicolerichie Yea I remember it ,,,
positive	@matt_the_great forget the rest...You need to spend the night in prayer cause your only hope tomorrow is a good dose of grace &amp; mercy! ,,,
positive	"@mileycyrus  milezzzzzz, you are da best &amp; ur music 2. cant wait 4 da hm movie, it will rock   love ya .",,,
positive	Nice run last night in the rain. Nobody about just me and some twittering birds!! Spinning tonight #triathlon training ,,,
neutral		Mackie Manhattan is in the building ,,,
positive	just got TwitterFox.... so excited! ,,,
positive	http://www.flashsell.co.cc/parfumeslist.html - Fragrance House offer up to 70 % off ! Amazing ,,,
positive	It's a brand new day  Dr. Horrible is AWESOME!!! http://www.hulu.com/watch/28343/dr-horribles-sing-along-blog#s-p1-st-ipositive	,,
positive	ahhhh time to feed the tribe lol chicken casserole with veg yummo ,,,
negative	im sad now  Miss.Lilly,,,
negative	ooooh.... LOL  that leslie.... and ok I won't do it again so leslie won't  get mad again ,,,
negative	Meh... Almost Lover is the exception... this track gets me depressed every time. ,,,
negative	some1 hacked my account on aim  now i have to make a new one,,,
negative	@alielayus I want to go to promote GEAR AND GROOVE but unfornately no ride there  I may b going to the one in Anaheim in May though,,,
positive	"@RobKardashian Rob, Your my fav Kardashian, Please say Hi to me ",,,
positive	@hanlly That was a cool blink song. ,,,
positive	@ShawnORourke lol tru dat! thanks bro! ,,,
positive	I got sunburn today haha. i was outside the wholeee day SKATINGGG ,,,
positive	@dmf71 rrrrrr you so very sweet a big hi to you!!!!!!! ,,,
positive	@Katnkyeri MAD RESPECT to you! ,,,
negative	@xScarlett_x How did your Geo ISU go? I swear I just had the worse day ever.. ,,,
negative	i really cant take this. ,,,
negative	"@chasingsunshine I'm sorry, but you wrote that on a blackberry which means you loose any respect i had for you ",,,
negative	Waking up way to late = bad.  Getting yelled at for it later = worse. ,,,
negative	@snowed_in I loved that movie! And I miss Raul Julia. ,,,
positive	For everyones clarification I am not on the run from the law or anything I am just having a few quiet months trying not to go out ,,,
positive	loves spending time with a newborn... i love you zoe!   so happy you joined us early!,,,
positive	@FrankSchuil IRL is way more user friendly in my opinion ,,,
positive	@BeadieJay Thanks (twice).  Work start date put back again. Maybe Thursday. Maybe after Easter.,,,
positive	@juliaroy you are just a tumbling fool. Love it. ,,,
positive	@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy ,,,
positive	"hehe, I'm such a dork, but I like my hat anyway.  ",,,
positive	Good morning Twitt-dudes for all around the world ,,,
positive	"@Staci_Marie I have to go outside to smoke, so I do that all the time. I live next door to a bar so the sounds aren't always soothing lol ",,,
positive	@JonathanRKnight Yay...Jon is an activist too!  Wooho...,,,
positive	@JoeyLibetta Been better. Sore throat and sniffles today. You well? ,,,
positive	done with all preparation... starting revision now..  i have my signals ans systems exam today .. wish me luck people.... ,,,
positive	@flamingindigo @natalielim click mouse! hahaha... i dont work with mice. ,,,
positive	Thanks to my new followers! ,,,
positive	can't wait for ball season to start in 3 weeks!  Getting my ball equipment home this week ,,,
positive	@LaBelleMusik I got slumdog millionaire from my netflix today. yeaaaaaa ,,,
neutral		Fun sight: A biker got sandwiched bettwen two cars in high speed..Did he die?NO! he just stod up with his sigaret still firm in his moth! ,,,
positive	"Had an interesting, really random day... I'm glad my friends have found it hilarious... keeps me goinig. ",,,
positive	@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol ,,,
positive	@dk_emmanuel Solomon was supposed to be wise - but 3000 wives - I'm thinking not ,,,
positive	Bad day today just bad but loved seeing sancha again ,,,
positive	"I wonder what jon thinks when he see's all his tweets, i picture him and jordan busting a nut laughing at us.  oh yeah.. jordan...",,,
positive	had a great ending to a great day!  Being brave pays off.  Thank you Jesus-seriously.  Now off to watch the Hills and then bed!,,,
positive	Pray for my friend @growline late work...pray it all goes well...with energy from our Lord!!  God is Good! #worldprayer,,,
positive	@KesavaReddy  mba is good for learning tools/techniques..but one shouldn't start taking the jargons seriously!,,,
positive	@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA,,,
neutral		taking a shower ,,,
positive	"@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will ",,,
positive	"believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come ",,,
positive	"@chamillionaire naw naw fuck that son, fuck that, u best respond to every tweet and twit u fuckin get! fuck the studio! fuck your life! ",,,
positive	"@MiltyKiss what are the theme songs for each, again? All I know is DBSK's Rising Sun is in it! ",,,
positive	"OK, that was good. Totally grooves with a lot of the mythos in the original. &quot;There are those who believe life here began out there...&quot; ",,,
positive	"@CuttaC @cocoandbreezy @zillaman @DatBoiBabyC @WRECKAMIC @ and everyone on here reppin Texas and Dallas, Mad Love &lt;3 Good nite y'all ",,,
positive	@ColorBakery http://twurl.cc/qs4 Try this page ,,,
neutral		@camillejaiden I saw that ,,,
positive	@JonathanRKnight Don't let the bedbugs bite.   Sweet dreams.,,,
positive	@NileyJemiLover Your Welcome Bestie Whats Up Hunz? ,,,
neutral		done with &quot;The Hills&quot;......have the flu....I think? But I need a smoke. LOL. ,,,
neutral		@christy8_77 and just when did you arrive? hiya girlie ,,,
negative	thought sleeping in was an option tomorrow but realizing that it now is not. evaluations in the morning and work in the afternoon! ,,,
negative	@julieebaby awe i love you too!!!! 1 am here  i miss you,,,
negative	@HumpNinja I cry my asian eyes to sleep at night ,,,
negative	ok I'm sick and spent an hour sitting in the shower cause I was too sick to stand and held back the puke like a champ. BED now ,,,
positive	/nickserv register izon 123456 xxx@gmail.com  re: http://ff.im/1XVdh,,,
positive	GOOD NITE EVERBODY I HAD A LONG DAY AND DID A PROJECT NOW IT IS FINALLY TIME TO GET SOME REST PEACE ,,,
neutral		@marlycat  :o do i have 2 say hey to continue been followed?!  ily ,,,
positive	@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now ,,,
positive	@Prince_P follow me chris!! ,,,
positive	@JonathanRKnight Good bless you too! hehe  Hasta pronto!!,,,
positive	@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?,,,
positive	"@GayTwink just for future reference, since i know you plan to message me hourly, its mykl4 with an L not a 1 ",,,
positive	"I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ?I...: hey guy.. http://tinyurl.com/dlevo2",,,
positive	@thejoe78 sounds like you're enjoying pregnancy ,,,
positive	"@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean ",,,
neutral		@NOSSOATELIE Thank you dear! ,,,
positive	zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4,,,
positive	@daydreamer20 Good post. ,,,
negative	@cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours...,,,
negative	@MissXu sorry! bed time came here (GMT+1)   http://is.gd/fNge,,,
negative	@fleurylis I don't either. Its depressing. I don't think I even want to know about the kids in suitcases. ,,,
negative	Bed. Class 8-12. Work 12-3. Gym 3-5 or 6. Then class 6-10. Another day that's gonna fly by. I miss my girlfriend ,,,
negative	really don't feel like getting up today... but got to study to for tomorrows practical exam... ,,,
negative	@JonathanRKnight Awww I soo wish I was there to see you finally comfortable! Im sad that I missed it ,,,
negative	Falling asleep. Just heard about that Tracy girl's body being found. How sad  My heart breaks for that family.,,,
negative	@Viennah Yay! I'm happy for you with your job! But that also means less time for me and you... ,,,
neutral		@travinport richard pratt medal should go to the best recycled player aflbluespies
neutral		aflbluespies mick malthouse after the game URL
neutral		aflbluespies @collingwoodfc
neutral		aflbluespies geelong fri night will reveal pies true form. tigers gws &amp; roos need to be walkovers if pies are challenging top 4 this year
positive	big call i know but pies should win from here. aflbluespies
positive	"danielle and i just yelled ""grundaaaaaaay"" in unison aflbluespies"
negative	@dcaughey42 a massive understatement if there ever was one aflbluespies
negative	the carlton players have as much soul as the indonesia government
neutral		footy tipping starting off better this week aflbluespies
neutral		mixed emotions, victory over @carltonfc fabbo. but i will always have a soft spot for mickmalthouse aflbluespies URL
negative	a (very bad) artist's impression of tonight's events at the g... aflbluespies URL
negative	carlton fans should have a love/hate form guide similar to a win/loss guide.
neutral		players have let mick down says ling. same with wc game? he is senior coach. aflbluespies
positive	grundy goal just made my night aflbluespies
negative	how good is brodie grundy going to be?? holy shit... aflbluespies
negative	carlton's biggest mistake was getting rid of brett ratten. givemicktheflick aflbluespies
negative	piss poor effort by @carltonfc on such a historical night aflbluespies
negative	mark murphy should take his jumper off at the of the game and throw on the ground &amp; each player who's playing for this club aflbluespies
positive	@brodiegrundy is an absolute star. love him aflbluespies
negative	no coach in the world could make this team consistently good. or even sometimes good. aflbluespies
negative	if only @carltonfc actually had done tradebait... aflbluespies
positive	grundy bangs one through after a lucky bounce, and the lead is 76 with less than 5 minutes left in the match aflbluespies
positive	grundy bangs one through after a lucky bounce, and the lead is 76 with less than 5 minutes left in the match aflbluespies
neutral		try throwing another ruckman on. aflbluespies
positive	grundy becomes the 15th goal kicker for collingwood tonight! magpies lead by 76 aflbluespies
